timestamp,username,user_id,average_comments,average_likes,following_count,follower_count,media_posts,bot
2019-03-15T07:20:46.699956733Z,hadi_haghbeen,5801900827,4.25,61.833333333333336,206,252,24,0
2019-03-15T07:39:47.967470669Z,sagharan3,5700471795,3.9166666666666665,239.58333333333334,5828,4898,279,1
2019-03-15T07:12:33.240894452Z,pablopokr,3545823134,1.4166666666666667,68.5,6412,15022,304,1
2019-03-15T07:24:11.674345772Z,iuoputrre,7650191880,12.25,236.25,7031,1039,14,0
2019-03-15T07:08:26.345784492Z,thusithasanjayaliyanadura6,7814460358,0.08333333333333333,2.5833333333333335,65,23,24,1
2019-03-15T07:38:37.252397069Z,saeedahmadi435,3667663549,21.916666666666668,153.5,392,653,52,0
2019-03-15T07:49:10.886341476Z,meaw2315,8937575593,0.5,10.75,94,48,20,0
2019-03-15T07:47:42.377709907Z,beauty_salon_tajj,6536590306,7.75,291.1666666666667,3671,4717,115,1
2019-03-15T07:33:56.719891636Z,saber.kasiri,7403934399,0,0,72,40,0,1
2019-03-15T07:12:41.611250363Z,realstatesafa,8426108697,0.9166666666666666,269,7502,4954,260,1
2019-03-15T07:23:53.467525596Z,_parsa.rhz_,8966373348,11.416666666666666,69.25,396,150,16,0
2019-03-15T07:38:22.472657134Z,mojtabafazilatkhah,786949669,14.5,231.33333333333334,702,4418,238,0
2019-03-15T07:18:12.546438871Z,cinaunt,1006095831,3,32,340,174,202,0
2019-03-15T07:13:19.040600057Z,roya1400e,8781899041,0,0,7376,737,0,1
2019-03-15T07:51:46.240522724Z,mehranmoody,1233954302,0.8333333333333334,90.08333333333333,566,4213,154,1
2019-03-15T07:04:11.771071933Z,mstfy_dwwdy,7779835270,0,0,11,40,0,1
2019-03-15T07:30:57.296152635Z,asare.mosbat,7877087019,8.8,227.93333333333334,928,2975,120,0
2019-03-15T07:40:45.658840506Z,mahdie__rad,11076186416,14,498,5563,1054,1,0
2019-03-15T07:52:22.429832521Z,bdrkhwhn,7766490273,1.9166666666666667,51.25,162,225,49,0
2019-03-15T07:23:26.466716982Z,baftani_jamil,7958532894,2.9166666666666665,20,221,122,53,0
2019-03-15T07:44:55.326481243Z,nagaram_mahender,4091350004,2.75,95.83333333333333,365,327,12,0
2019-03-15T07:11:10.426494263Z,bahramazimzade,2261891237,15.916666666666666,166.41666666666666,194,578,61,0
2019-03-15T07:17:16.885295612Z,milad_jahangiri_music,10360016394,11.333333333333334,94.41666666666667,658,495,33,0
2019-03-15T07:39:06.630204622Z,zargoly2,10152428945,0,0,19,27,0,1
2019-03-15T07:38:20.823422433Z,amirabbas_sheybani,8765575292,1.5,27.5,87,89,2,0
2019-03-15T07:24:10.130494374Z,amiralirigi13970428,7567266952,2.9166666666666665,239.66666666666666,7284,4729,15,1
2019-03-15T07:35:27.974645726Z,felezyab_janizadeh13ranj,6051359773,7.583333333333333,715.3333333333334,5060,6335,292,1
2019-03-15T07:19:21.226540473Z,matteonapo_,1420347656,15,180.33333333333334,582,802,3,0
2019-03-15T07:12:43.601024864Z,siamak_radmehr,3568557151,6.25,94.41666666666667,536,623,987,0
2019-03-15T07:41:59.964729766Z,smkazeminia,3684911257,3.4166666666666665,29.833333333333332,196,159,29,0
2019-03-15T07:42:47.396038575Z,shaghayegh.6192,6712628692,2,164.33333333333334,3444,7917,48,1
2019-03-15T07:03:34.134478089Z,klainski,7293090050,2,7.75,140,66,12,0
2019-03-15T07:03:43.796416044Z,javid.qoreyshi,2111648088,6.166666666666667,101.58333333333333,1332,551,594,0
2019-03-15T07:45:18.667304693Z,sirvan_khezel,3953212251,2.9166666666666665,100.83333333333333,3609,1556,534,1
2019-03-15T07:40:35.719039658Z,panooisim,1259638226,10.833333333333334,135.58333333333334,329,457,101,0
2019-03-15T07:02:08.024611258Z,targoool_goli,11062964433,0,0,3821,2969,0,1
2019-03-15T07:41:09.76259915Z,mmtz723,5814522174,3.8333333333333335,37.5,202,169,22,0
2019-03-15T07:32:20.077879967Z,arameshfurnitur,7134329232,2.75,54.833333333333336,4303,1226,78,1
2019-03-15T07:48:23.102633676Z,vahidmenhaj,8639022978,-1,-1,206,168,0,0
2019-03-15T07:41:29.226924151Z,ah_mad_1324,7065344130,6.416666666666667,28.666666666666668,6174,899,225,0
2019-03-15T07:33:41.740044193Z,masih.nori.2833,11078126910,0,0,20,53,0,1
2019-03-15T07:40:11.012627009Z,simkaco96,4344213560,8.166666666666666,116.58333333333333,7500,2594,31,0
2019-03-15T07:16:30.226398497Z,maysam_sarani,8050502808,19,573.6666666666666,2654,11657,3,0
2019-03-15T07:16:15.28306389Z,reza.ghorbani276,9771289730,0,9.833333333333334,47,38,29,1
2019-03-15T07:22:23.635020699Z,ahwaz_stok,4016999989,1.3333333333333333,188.33333333333334,7430,5282,92,1
2019-03-15T07:48:35.289397875Z,33reza_parsa,8316184218,0,0,13,56,0,1
2019-03-15T07:05:49.480581337Z,,,-1,-1,-1,-1,-1,0
2019-03-15T07:14:26.79215844Z,fuccione90,594073987,2.3333333333333335,32.75,464,212,31,0
2019-03-15T07:03:57.300289849Z,amirrahmani,2118657964,26.583333333333332,248.41666666666666,642,1210,115,0
2019-03-15T07:20:57.054191702Z,zahra64ghiasvand,7919388308,0,0,184,59,0,1
2019-03-15T07:46:50.50887775Z,pouya.hagh,3906454417,0,0,235,248,0,1
2019-03-15T07:51:34.609751462Z,parismorrell,6458390835,1.3333333333333333,26.333333333333332,53,67,6,0
2019-03-15T07:18:41.905309814Z,movies0opsi,3573918733,27.23076923076923,159.3846153846154,2931,159276,218,1
2019-03-15T07:04:51.841902043Z,arminnouhi,4162379601,3.5833333333333335,65.16666666666667,926,254,65,0
2019-03-15T07:23:18.503651416Z,ehsankach,3931322917,3.75,76.75,216,261,37,0
2019-03-15T07:48:28.234090928Z,asabatelli08,319290952,3.0833333333333335,79.66666666666667,926,646,131,1
2019-03-15T07:41:51.150546797Z,farzadkeshavar5,9292716317,1.5833333333333333,47.666666666666664,6318,8176,42,1
2019-03-15T07:45:45.562995284Z,m.don,1371287305,1.25,32.75,293,258,137,1
2019-03-15T07:17:18.564865818Z,snow.melt,8788569048,0.5,15.5,658,160,6,1
2019-03-15T07:07:28.693020471Z,esmaeilrashvand,1633417220,9.5,301.75,453,6897,586,1
2019-03-15T07:12:01.786191681Z,sophialempriere,11050079062,0,0,3097,340,0,1
2019-03-15T07:15:11.281411512Z,dehghani.payam,4464652706,2.9166666666666665,41.666666666666664,212,167,13,0
2019-03-15T07:51:11.030521334Z,ali_adventurer,7053475026,2.25,22.666666666666668,101,111,27,0
2019-03-15T07:06:15.987802782Z,nazlimedghalchi,707895164,7.916666666666667,130.91666666666666,946,738,195,0
2019-03-15T07:22:38.090152763Z,amlak_istanbol,8479703656,3.6666666666666665,41.75,267,351,61,0
2019-03-15T07:47:16.926549863Z,katerina_mc.ananas,4247324044,1.6666666666666667,81.41666666666667,323,324,97,1
2019-03-15T07:51:33.265578709Z,__deletedddd____y,9164281538,0,0,274,70,0,1
2019-03-15T07:26:19.967792666Z,trust_world_istanbul,4746234845,2,28.666666666666668,4277,1502,26,1
2019-03-15T07:46:52.768912651Z,8280nima,5792378966,6,36,585,135,1,0
2019-03-15T07:15:25.018482274Z,jafarzadehpour,144123842,20.75,300,1347,2879,483,0
2019-03-15T07:48:50.523145748Z,peymanlohrasbi,654432567,13.8,150.26666666666668,804,7448,495,1
2019-03-15T07:30:22.387571253Z,ms_rahnama,4374719311,130.41666666666666,508.25,3979,6855,276,0
2019-03-15T07:53:15.896118809Z,basazir,4339764500,3.4166666666666665,54.416666666666664,1055,299,22,0
2019-03-15T07:42:11.855225615Z,iman.javaherypour,1522731268,2.75,72.16666666666667,626,271,155,0
2019-03-15T07:26:31.865188583Z,ruvidarestaurante,9700498864,1.9166666666666667,55.583333333333336,883,489,34,1
2019-03-15T07:47:25.967518065Z,blue.diamond.agency,8559427346,5.25,122.41666666666667,6215,6667,127,1
2019-03-15T07:11:33.030513742Z,niina_tarkame,2628090411,18,183.58333333333334,6697,2028,17,0
2019-03-15T07:07:18.571180647Z,alfonsopolicicchio,2198716642,2.1666666666666665,44.25,580,408,28,1
2019-03-15T07:15:36.516690166Z,fazaeli.ahmad,7152647748,0,0,80,60,0,1
2019-03-15T07:16:56.219792793Z,sampayday_,4612961029,3.1666666666666665,110.91666666666667,880,655,45,1
2019-03-15T07:17:53.317548624Z,maryam_sucipto,7261085276,0,3.4,180,117,5,1
2019-03-15T07:52:48.294271095Z,luminoushouse,809073188,2,40.166666666666664,598,740,26,1
2019-03-15T07:02:50.417140055Z,remax_joy_umit_pul,4166792035,0.9166666666666666,40,970,1078,259,1
2019-03-15T07:36:45.57263559Z,najmehzare73,11111223076,1.8333333333333333,10.166666666666666,353,65,6,0
2019-03-15T07:44:12.746397269Z,amin.d7880,5421160671,1,19,58,62,1,0
2019-03-15T07:51:42.893313363Z,ofoghnegahno_orginal.ir,7530661642,1.0833333333333333,30.166666666666668,303,2987,86,1
2019-03-15T07:12:22.289245631Z,jaamejamesf,8245123811,11.75,71.25,3766,1534,82,0
2019-03-15T07:45:05.970538334Z,ghazal.dehdarnasab.art,8521343977,27.333333333333332,216.25,4831,1712,109,0
2019-03-15T07:27:02.981190357Z,morvaridmaj,54850406,11.583333333333334,154.41666666666666,752,780,173,0
2019-03-15T07:13:09.190711941Z,milad_alavi11,5653024345,3.5,71.08333333333333,3490,992,58,1
2019-03-15T07:49:09.092795046Z,reza.yar_ahmadi10,7254979225,3.8333333333333335,83.25,1049,316,19,0
2019-03-15T07:45:29.805394475Z,moein_salam,7693039646,0,0,9,52,0,1
2019-03-15T07:20:39.466750481Z,s.h.razavi.1993,10629159302,2.0833333333333335,44.583333333333336,165,174,26,0
2019-03-15T07:16:46.970656947Z,l_cosentino,4144529469,0,0,1070,467,0,1
2019-03-15T07:04:05.846384087Z,angel_new,9227168120,3.6666666666666665,318.0833333333333,5824,2224,95,1
2019-03-15T07:50:26.965519208Z,manijooofficial,8929548176,5.166666666666667,46.75,558,2037,87,1
2019-03-15T07:38:29.705982393Z,highfeathersrilanka,7544029587,0,0.3333333333333333,191,53,20,1
2019-03-15T07:07:24.071515631Z,smehamidi,1943251736,4.333333333333333,84.66666666666667,375,279,6,0
2019-03-15T07:29:30.701432755Z,catsadao,7445309509,0.75,28.083333333333332,362,441,15,1
2019-03-15T07:30:06.495293636Z,mojtababahadori,1472857441,16.833333333333332,128.5,396,456,6,0
2019-03-15T07:07:32.396210474Z,shimaprofessionalbarber,6636140248,1.9166666666666667,53.5,155,263,71,0
2019-03-15T07:38:18.995008399Z,nasrin_avatefinik,1664522632,14.5,92.75,178,417,83,0
2019-03-15T07:14:05.305320882Z,kokala_karaj,8510779119,2.4166666666666665,63.25,5794,1348,26,1
2019-03-15T07:46:58.914581734Z,amirhsin_mhi,9780283119,76,445.6666666666667,921,1038,3,0
2019-03-15T07:26:37.096194685Z,kababsara_dorchin,8641325713,8.916666666666666,94.66666666666667,5407,1386,24,0
2019-03-15T07:05:14.163721378Z,ilets___,7109289514,0.2857142857142857,5.428571428571429,159,86,7,1
2019-03-15T07:13:31.988950122Z,alijon3540,9021500012,8,72.25,972,291,25,0
2019-03-15T07:12:45.129040851Z,elnaz__sohani,1754600228,17.75,203.33333333333334,649,1032,72,0
2019-03-15T07:12:35.906964645Z,mzunoubi,1002301384,16.625,275.4375,1428,2230,245,0
2019-03-15T07:03:09.254106344Z,barzin.choob,7277274509,4.583333333333333,156.41666666666666,6555,9595,65,1
2019-03-15T07:38:52.524169033Z,88yassen14,10578271272,0,0,124,14,0,1
2019-03-15T07:19:52.630482309Z,first.design.s.h,2910584331,0.75,28.083333333333332,434,1825,363,1
2019-03-15T07:17:46.962186563Z,net_social_marketing,7919144452,0.8,7.8,1842,176,4,1
2019-03-15T07:02:58.679208976Z,leonoxgraphy,2283983802,2.3333333333333335,526.5833333333334,7444,36874,12,1
2019-03-15T07:06:04.720673004Z,ahmadi_361,8906893140,2.0833333333333335,33.333333333333336,1693,414,13,1
2019-03-15T07:42:28.406660885Z,farshad.k_71,9736903541,21.2,141.8,551,277,5,0
2019-03-15T07:14:36.36375497Z,packfree.v6,9193303366,3,39.333333333333336,6162,578,6,1
2019-03-15T07:06:25.753736486Z,dinindunawarathna,1165421693,1,35,98,267,1,1
2019-03-15T07:51:47.820427763Z,mohsen.0528,6470472463,2.5833333333333335,81.5,7500,1728,128,1
2019-03-15T07:32:42.819212807Z,malenaimma,2360846619,1.4166666666666667,38.083333333333336,461,319,142,1
2019-03-15T07:05:36.765983918Z,bedmutharohan,5505918125,0,0,498,195,0,1
2019-03-15T07:31:21.116875405Z,sarah_saberi,27661423,11,194.08333333333334,764,1331,373,0
2019-03-15T07:04:47.462891581Z,mehransoleymani147,8218678209,0,11.5,18,55,4,1
2019-03-15T07:49:06.796433792Z,sarabnas,6177063910,0,4.083333333333333,29,52,38,1
2019-03-15T07:17:11.487699297Z,hamidshafinia,4148479870,0,0,53,108,0,1
2019-03-15T07:22:42.621762378Z,novastarcanada,7412175967,2.1666666666666665,22.916666666666668,4893,4586,263,1
